Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-01-05,8,Cabai Rawit,21,Kalimantan Selatan,72100.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,22,Kalimantan Tengah,87550.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,23,Kalimantan Timur,86700.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,24,Kalimantan Utara,81250.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,25,Gorontalo,64150.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,26,Sulawesi Selatan,55500.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,27,Sulawesi Tenggara,78150.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,28,Sulawesi Tengah,76250.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,29,Sulawesi Utara,51000.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,30,Sulawesi Barat,60600.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,31,Maluku,128450.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,32,Maluku Utara,117500.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,33,Papua,73300.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,34,Papua Barat,115000.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,1,Aceh,48400.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,2,Sumatera Utara,52700.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,3,Sumatera Barat,64150.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,4,Riau,61450.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,5,Kepulauan Riau,65850.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,6,Jambi,59450.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,7,Bengkulu,52000.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,8,Sumatera Selatan,73400.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,9,Kepulauan Bangka Belitung,91950.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,10,Lampung,67100.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,11,Banten,69350.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,12,Jawa Barat,70300.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,13,DKI Jakarta,75400.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,14,Jawa Tengah,47250.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,15,DI Yogyakarta,55000.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,16,Jawa Timur,38500.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,17,Bali,44350.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,18,Nusa Tenggara Barat,33500.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,19,Nusa Tenggara Timur,61000.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,20,Kalimantan Barat,121450.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,21,Kalimantan Selatan,69800.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,22,Kalimantan Tengah,85050.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,23,Kalimantan Timur,87100.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,24,Kalimantan Utara,80000.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,25,Gorontalo,55400.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,26,Sulawesi Selatan,54600.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,27,Sulawesi Tenggara,75000.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,28,Sulawesi Tengah,72500.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,29,Sulawesi Utara,48200.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,30,Sulawesi Barat,59350.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,31,Maluku,127200.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,32,Maluku Utara,117500.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,33,Papua,74400.0,1
2026-02-12,2022-01-06,8,Cabai Rawit,34,Papua Barat,115000.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,1,Aceh,48250.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,2,Sumatera Utara,51850.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,3,Sumatera Barat,63650.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,4,Riau,60100.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,5,Kepulauan Riau,68750.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,6,Jambi,64200.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,7,Bengkulu,53200.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,8,Sumatera Selatan,75900.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,9,Kepulauan Bangka Belitung,87200.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,10,Lampung,66150.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,11,Banten,65650.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,12,Jawa Barat,67600.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,13,DKI Jakarta,70000.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,14,Jawa Tengah,44550.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,15,DI Yogyakarta,52500.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,16,Jawa Timur,36250.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,17,Bali,46850.0,1
