date,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Minyak Goreng,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_ramadan,is_lebaran_window,is_nataru,is_harvest_season
2025-03-05,38250.0,42900.0,13950.0,45700.0,45700.0,20850.0,2025,3,5,2,10,1,0,1,0,0,1
2025-03-06,38400.0,42900.0,13950.0,43150.0,44250.0,20850.0,2025,3,6,3,10,1,0,1,0,0,1
2025-03-07,38950.0,42950.0,13950.0,37400.0,41900.0,20850.0,2025,3,7,4,10,1,0,1,0,0,1
2025-03-08,38950.0,42950.0,13950.0,37400.0,41900.0,20850.0,2025,3,8,5,10,1,1,1,0,0,1
2025-03-09,38950.0,42950.0,13950.0,37400.0,41900.0,20850.0,2025,3,9,6,10,1,1,1,0,0,1
2025-03-10,38850.0,42950.0,13950.0,39500.0,41800.0,20850.0,2025,3,10,0,11,1,0,1,0,0,1
2025-03-11,38400.0,43150.0,13950.0,34950.0,40550.0,20850.0,2025,3,11,1,11,1,0,1,0,0,1
2025-03-12,39150.0,43150.0,13950.0,31900.0,36750.0,20850.0,2025,3,12,2,11,1,0,1,0,0,1
2025-03-13,39650.0,43350.0,13850.0,32050.0,37900.0,20950.0,2025,3,13,3,11,1,0,1,0,0,1
2025-03-14,39900.0,43350.0,13850.0,33000.0,37200.0,20950.0,2025,3,14,4,11,1,0,1,0,0,1
2025-03-15,39900.0,43350.0,13850.0,33000.0,37200.0,20950.0,2025,3,15,5,11,1,1,1,0,0,1
2025-03-16,39900.0,43350.0,13850.0,33000.0,37200.0,20950.0,2025,3,16,6,11,1,1,1,0,0,1
2025-03-17,40100.0,43650.0,13850.0,33600.0,39050.0,20950.0,2025,3,17,0,12,1,0,1,0,0,1
2025-03-18,39100.0,43400.0,13950.0,31900.0,37200.0,20850.0,2025,3,18,1,12,1,0,1,0,0,1
2025-03-19,39350.0,43800.0,13950.0,32300.0,36700.0,20850.0,2025,3,19,2,12,1,0,1,0,0,1
2025-03-20,39650.0,43800.0,13950.0,34150.0,34300.0,20850.0,2025,3,20,3,12,1,0,1,0,0,1
2025-03-21,40150.0,43650.0,13850.0,35300.0,36800.0,20950.0,2025,3,21,4,12,1,0,1,0,0,1
2025-03-22,40150.0,43650.0,13850.0,35300.0,36800.0,20950.0,2025,3,22,5,12,1,1,1,0,0,1
2025-03-23,40150.0,43650.0,13850.0,35300.0,36800.0,20950.0,2025,3,23,6,12,1,1,1,0,0,1
2025-03-24,39400.0,43500.0,13950.0,37500.0,36550.0,20850.0,2025,3,24,0,13,1,0,1,1,0,1
2025-03-25,39500.0,43500.0,13950.0,39400.0,37250.0,20850.0,2025,3,25,1,13,1,0,1,1,0,1
2025-03-26,39750.0,43700.0,13950.0,47850.0,37900.0,20900.0,2025,3,26,2,13,1,0,1,1,0,1
2025-03-27,39750.0,43600.0,13950.0,48000.0,37600.0,20900.0,2025,3,27,3,13,1,0,1,1,0,1
2025-03-28,39750.0,43500.0,13950.0,47350.0,37250.0,20900.0,2025,3,28,4,13,1,0,1,1,0,1
2025-03-29,39750.0,43500.0,13950.0,47350.0,37250.0,20900.0,2025,3,29,5,13,1,1,1,1,0,1
2025-03-30,39750.0,43500.0,13950.0,47350.0,37250.0,20900.0,2025,3,30,6,13,1,1,1,1,0,1
2025-03-31,39850.0,43500.0,13950.0,48050.0,37750.0,20850.0,2025,3,31,0,14,1,0,0,1,0,1
2025-04-01,40200.0,43500.0,13950.0,49400.0,38550.0,20850.0,2025,4,1,1,14,2,0,0,1,0,1
2025-04-02,39900.0,43500.0,13950.0,48750.0,38350.0,20900.0,2025,4,2,2,14,2,0,0,1,0,1
2025-04-03,39400.0,43500.0,13950.0,46100.0,37550.0,20900.0,2025,4,3,3,14,2,0,0,1,0,1
2025-04-04,39800.0,43500.0,13950.0,45350.0,37550.0,20900.0,2025,4,4,4,14,2,0,0,1,0,1
2025-04-05,39800.0,43500.0,13950.0,45350.0,37550.0,20900.0,2025,4,5,5,14,2,1,0,1,0,1
2025-04-06,39800.0,43500.0,13950.0,45350.0,37550.0,20900.0,2025,4,6,6,14,2,1,0,1,0,1
2025-04-07,40550.0,43500.0,13950.0,45000.0,37000.0,20900.0,2025,4,7,0,15,2,0,0,1,0,1
2025-04-08,43050.0,44100.0,13950.0,45150.0,37550.0,20900.0,2025,4,8,1,15,2,0,0,0,0,1
2025-04-09,43250.0,44100.0,13950.0,46050.0,36550.0,20900.0,2025,4,9,2,15,2,0,0,0,0,1
2025-04-10,42750.0,44100.0,13950.0,48600.0,35800.0,20850.0,2025,4,10,3,15,2,0,0,0,0,1
2025-04-11,43400.0,44100.0,13950.0,53950.0,37650.0,20900.0,2025,4,11,4,15,2,0,0,0,0,1
2025-04-12,43400.0,44100.0,13950.0,53950.0,37650.0,20900.0,2025,4,12,5,15,2,1,0,0,0,1
2025-04-13,43400.0,44100.0,13950.0,53950.0,37650.0,20900.0,2025,4,13,6,15,2,1,0,0,0,1
2025-04-14,43450.0,44200.0,13950.0,60650.0,38950.0,20900.0,2025,4,14,0,16,2,0,0,0,0,1
2025-04-15,42850.0,44000.0,13950.0,60850.0,36750.0,20900.0,2025,4,15,1,16,2,0,0,0,0,1
2025-04-16,42950.0,44150.0,14000.0,59300.0,36450.0,20900.0,2025,4,16,2,16,2,0,0,0,0,1
2025-04-17,43200.0,44050.0,14000.0,57100.0,35450.0,20850.0,2025,4,17,3,16,2,0,0,0,0,1
2025-04-18,43200.0,44050.0,14000.0,56950.0,35450.0,20850.0,2025,4,18,4,16,2,0,0,0,0,1
2025-04-19,43200.0,44050.0,14000.0,56950.0,35450.0,20850.0,2025,4,19,5,16,2,1,0,0,0,1
2025-04-20,43200.0,44050.0,14000.0,56950.0,35450.0,20850.0,2025,4,20,6,16,2,1,0,0,0,1
2025-04-21,43450.0,43800.0,14000.0,56800.0,36450.0,20850.0,2025,4,21,0,17,2,0,0,0,0,1
2025-04-22,43000.0,43800.0,14000.0,53600.0,36950.0,20850.0,2025,4,22,1,17,2,0,0,0,0,1
2025-04-23,43100.0,43550.0,14000.0,49350.0,34750.0,20850.0,2025,4,23,2,17,2,0,0,0,0,1
2025-04-24,42250.0,43250.0,14000.0,49300.0,34550.0,20850.0,2025,4,24,3,17,2,0,0,0,0,1
2025-04-25,42100.0,43250.0,14000.0,44050.0,34050.0,20850.0,2025,4,25,4,17,2,0,0,0,0,1
2025-04-26,42100.0,43250.0,14000.0,44050.0,34050.0,20850.0,2025,4,26,5,17,2,1,0,0,0,1
2025-04-27,42100.0,43250.0,14000.0,44050.0,34050.0,20850.0,2025,4,27,6,17,2,1,0,0,0,1
2025-04-28,41800.0,42900.0,14000.0,42750.0,32500.0,20850.0,2025,4,28,0,18,2,0,0,0,0,1
2025-04-29,41500.0,42900.0,14000.0,40750.0,30100.0,20850.0,2025,4,29,1,18,2,0,0,0,0,1
2025-04-30,40850.0,42850.0,14050.0,40900.0,30050.0,20850.0,2025,4,30,2,18,2,0,0,0,0,1
2025-05-01,41050.0,42850.0,14050.0,40800.0,30050.0,20850.0,2025,5,1,3,18,2,0,0,0,0,1
2025-05-02,40900.0,42550.0,14000.0,40600.0,27850.0,20850.0,2025,5,2,4,18,2,0,0,0,0,1
2025-05-03,40900.0,42550.0,14000.0,40600.0,27850.0,20850.0,2025,5,3,5,18,2,1,0,0,0,1
2025-05-04,40900.0,42550.0,14000.0,40600.0,27850.0,20850.0,2025,5,4,6,18,2,1,0,0,0,1
2025-05-05,40400.0,42100.0,14050.0,40250.0,29650.0,20800.0,2025,5,5,0,19,2,0,0,0,0,1
2025-05-06,40300.0,42050.0,14050.0,38950.0,29300.0,20800.0,2025,5,6,1,19,2,0,0,0,0,1
2025-05-07,40300.0,41950.0,14050.0,37850.0,28650.0,20800.0,2025,5,7,2,19,2,0,0,0,0,1
2025-05-08,40350.0,41800.0,14100.0,37600.0,29000.0,20800.0,2025,5,8,3,19,2,0,0,0,0,1
2025-05-09,40050.0,41800.0,14100.0,37300.0,27950.0,20800.0,2025,5,9,4,19,2,0,0,0,0,1
2025-05-10,40050.0,41800.0,14100.0,37300.0,27950.0,20800.0,2025,5,10,5,19,2,1,0,0,0,1
2025-05-11,40050.0,41800.0,14100.0,37300.0,27950.0,20800.0,2025,5,11,6,19,2,1,0,0,0,1
2025-05-12,40650.0,41650.0,14100.0,37000.0,27500.0,20800.0,2025,5,12,0,20,2,0,0,0,0,1
2025-05-13,40250.0,41450.0,14100.0,36600.0,27800.0,20800.0,2025,5,13,1,20,2,0,0,0,0,1
2025-05-14,39800.0,41500.0,14100.0,29800.0,27150.0,20800.0,2025,5,14,2,20,2,0,0,0,0,1
2025-05-15,39950.0,41400.0,14100.0,29750.0,26700.0,20800.0,2025,5,15,3,20,2,0,0,0,0,1
2025-05-16,39450.0,41350.0,14150.0,29000.0,25000.0,20800.0,2025,5,16,4,20,2,0,0,0,0,1
2025-05-17,39450.0,41350.0,14150.0,29000.0,25000.0,20800.0,2025,5,17,5,20,2,1,0,0,0,1
2025-05-18,39450.0,41350.0,14150.0,29000.0,25000.0,20800.0,2025,5,18,6,20,2,1,0,0,0,1
2025-05-19,39550.0,40950.0,14100.0,29200.0,24450.0,20800.0,2025,5,19,0,21,2,0,0,0,0,1
2025-05-20,39500.0,40850.0,14150.0,29050.0,25400.0,20800.0,2025,5,20,1,21,2,0,0,0,0,1
2025-05-21,39100.0,40450.0,14150.0,29050.0,26000.0,20800.0,2025,5,21,2,21,2,0,0,0,0,1
2025-05-22,39100.0,40450.0,14150.0,28350.0,25900.0,20750.0,2025,5,22,3,21,2,0,0,0,0,1
2025-05-23,38800.0,40500.0,14200.0,27550.0,25900.0,20750.0,2025,5,23,4,21,2,0,0,0,0,1
2025-05-24,38800.0,40500.0,14200.0,27550.0,25900.0,20750.0,2025,5,24,5,21,2,1,0,0,0,1
2025-05-25,38800.0,40500.0,14200.0,27550.0,25900.0,20750.0,2025,5,25,6,21,2,1,0,0,0,1
2025-05-26,37450.0,39450.0,14250.0,27500.0,25900.0,20750.0,2025,5,26,0,22,2,0,0,0,0,1
2025-05-27,37200.0,38850.0,14250.0,26750.0,25400.0,20700.0,2025,5,27,1,22,2,0,0,0,0,1
2025-05-28,36950.0,38650.0,14250.0,25950.0,24500.0,20700.0,2025,5,28,2,22,2,0,0,0,0,1
2025-05-29,37050.0,38550.0,14250.0,26050.0,24600.0,20700.0,2025,5,29,3,22,2,0,0,0,0,1
2025-05-30,36850.0,38650.0,14250.0,26050.0,24700.0,20700.0,2025,5,30,4,22,2,0,0,0,0,1
2025-05-31,36850.0,38650.0,14250.0,26050.0,24700.0,20700.0,2025,5,31,5,22,2,1,0,0,0,1
2025-06-01,36850.0,38650.0,14250.0,26050.0,24700.0,20700.0,2025,6,1,6,22,2,1,0,0,0,0
2025-06-02,36150.0,37900.0,14250.0,26250.0,24300.0,20700.0,2025,6,2,0,23,2,0,0,0,0,0
2025-06-03,35750.0,38000.0,14250.0,26150.0,25100.0,20700.0,2025,6,3,1,23,2,0,0,0,0,0
2025-06-04,35550.0,37750.0,14250.0,26250.0,25950.0,20700.0,2025,6,4,2,23,2,0,0,0,0,0
2025-06-05,35500.0,37650.0,14250.0,27100.0,26000.0,20700.0,2025,6,5,3,23,2,0,0,0,0,0
2025-06-06,35650.0,37750.0,14250.0,26600.0,25850.0,20700.0,2025,6,6,4,23,2,0,0,0,0,0
2025-06-07,35650.0,37750.0,14250.0,26600.0,25850.0,20700.0,2025,6,7,5,23,2,1,0,0,0,0
2025-06-08,35650.0,37750.0,14250.0,26600.0,25850.0,20700.0,2025,6,8,6,23,2,1,0,0,0,0
2025-06-09,35650.0,37750.0,14250.0,26150.0,25550.0,20700.0,2025,6,9,0,24,2,0,0,0,0,0
2025-06-10,35700.0,37150.0,14250.0,25350.0,25400.0,20600.0,2025,6,10,1,24,2,0,0,0,0,0
2025-06-11,35200.0,36850.0,14250.0,25650.0,25650.0,20600.0,2025,6,11,2,24,2,0,0,0,0,0
2025-06-12,34950.0,36700.0,14250.0,25350.0,25700.0,20600.0,2025,6,12,3,24,2,0,0,0,0,0
2025-06-13,35350.0,36700.0,14250.0,25800.0,26000.0,20600.0,2025,6,13,4,24,2,0,0,0,0,0
2025-06-14,35350.0,36700.0,14250.0,25800.0,26000.0,20600.0,2025,6,14,5,24,2,1,0,0,0,0
2025-06-15,35350.0,36700.0,14250.0,25800.0,26000.0,20600.0,2025,6,15,6,24,2,1,0,0,0,0
2025-06-16,38350.0,37400.0,14300.0,25650.0,25750.0,20600.0,2025,6,16,0,25,2,0,0,0,0,0
2025-06-17,39400.0,37200.0,14300.0,25100.0,26100.0,20600.0,2025,6,17,1,25,2,0,0,0,0,0
2025-06-18,40150.0,37700.0,14300.0,24950.0,25850.0,20600.0,2025,6,18,2,25,2,0,0,0,0,0
2025-06-19,40150.0,37700.0,14300.0,24700.0,26350.0,20600.0,2025,6,19,3,25,2,0,0,0,0,0
2025-06-20,40150.0,37700.0,14350.0,24600.0,26250.0,20600.0,2025,6,20,4,25,2,0,0,0,0,0
2025-06-21,40150.0,37700.0,14350.0,24600.0,26250.0,20600.0,2025,6,21,5,25,2,1,0,0,0,0
2025-06-22,40150.0,37700.0,14350.0,24600.0,26250.0,20600.0,2025,6,22,6,25,2,1,0,0,0,0
2025-06-23,40150.0,37950.0,14350.0,23450.0,24800.0,20600.0,2025,6,23,0,26,2,0,0,0,0,0
2025-06-24,40250.0,38050.0,14350.0,23150.0,24650.0,20600.0,2025,6,24,1,26,2,0,0,0,0,0
2025-06-25,40400.0,38050.0,14400.0,23050.0,24850.0,20600.0,2025,6,25,2,26,2,0,0,0,0,0
2025-06-26,40400.0,38050.0,14400.0,23050.0,24850.0,20600.0,2025,6,26,3,26,2,0,0,0,0,0
2025-06-27,40400.0,38050.0,14400.0,23400.0,25000.0,20600.0,2025,6,27,4,26,2,0,0,0,0,0
2025-06-28,40400.0,38050.0,14400.0,23400.0,25000.0,20600.0,2025,6,28,5,26,2,1,0,0,0,0
2025-06-29,40400.0,38050.0,14400.0,23400.0,25000.0,20600.0,2025,6,29,6,26,2,1,0,0,0,0
2025-06-30,40550.0,38100.0,14400.0,22750.0,25600.0,20550.0,2025,6,30,0,27,2,0,0,0,0,0
2025-07-01,40550.0,37950.0,14400.0,22050.0,25150.0,20550.0,2025,7,1,1,27,3,0,0,0,0,0
2025-07-02,40550.0,38000.0,14400.0,21750.0,25250.0,20550.0,2025,7,2,2,27,3,0,0,0,0,0
2025-07-03,40550.0,38000.0,14400.0,21850.0,25350.0,20550.0,2025,7,3,3,27,3,0,0,0,0,0
2025-07-04,40650.0,38000.0,14400.0,21900.0,25650.0,20550.0,2025,7,4,4,27,3,0,0,0,0,0
2025-07-05,40650.0,38000.0,14400.0,21900.0,25650.0,20550.0,2025,7,5,5,27,3,1,0,0,0,0
2025-07-06,40650.0,38000.0,14400.0,21900.0,25650.0,20550.0,2025,7,6,6,27,3,1,0,0,0,0
2025-07-07,41000.0,38100.0,14500.0,27000.0,26850.0,20550.0,2025,7,7,0,28,3,0,0,0,0,0
2025-07-08,41250.0,37950.0,14500.0,26900.0,26450.0,20550.0,2025,7,8,1,28,3,0,0,0,0,0
2025-07-09,41250.0,38250.0,14550.0,27500.0,26700.0,20550.0,2025,7,9,2,28,3,0,0,0,0,0
2025-07-10,41450.0,38500.0,14550.0,26950.0,26850.0,20550.0,2025,7,10,3,28,3,0,0,0,0,0
2025-07-11,41900.0,38400.0,14600.0,26450.0,27150.0,20550.0,2025,7,11,4,28,3,0,0,0,0,0
2025-07-12,41900.0,38400.0,14600.0,26450.0,27150.0,20550.0,2025,7,12,5,28,3,1,0,0,0,0
2025-07-13,41900.0,38400.0,14600.0,26450.0,27150.0,20550.0,2025,7,13,6,28,3,1,0,0,0,0
2025-07-14,43700.0,38400.0,14650.0,27000.0,27400.0,20550.0,2025,7,14,0,29,3,0,0,0,0,0
2025-07-15,43100.0,38650.0,14650.0,26900.0,27350.0,20550.0,2025,7,15,1,29,3,0,0,0,0,0
2025-07-16,43250.0,38350.0,14700.0,26550.0,27600.0,20550.0,2025,7,16,2,29,3,0,0,0,0,0
2025-07-17,44300.0,39150.0,14750.0,25200.0,27050.0,20550.0,2025,7,17,3,29,3,0,0,0,0,0
2025-07-18,44550.0,39100.0,14750.0,25200.0,27150.0,20550.0,2025,7,18,4,29,3,0,0,0,0,0
2025-07-19,44550.0,39100.0,14750.0,25200.0,27150.0,20550.0,2025,7,19,5,29,3,1,0,0,0,0
2025-07-20,44550.0,39100.0,14750.0,25200.0,27150.0,20550.0,2025,7,20,6,29,3,1,0,0,0,0
2025-07-21,47350.0,39000.0,14850.0,26550.0,28500.0,20550.0,2025,7,21,0,30,3,0,0,0,0,0
2025-07-22,49450.0,39000.0,14900.0,25600.0,29100.0,20600.0,2025,7,22,1,30,3,0,0,0,0,0
2025-07-23,50600.0,38900.0,14900.0,25650.0,30200.0,20600.0,2025,7,23,2,30,3,0,0,0,0,0
2025-07-24,50500.0,38200.0,14900.0,25450.0,32600.0,20600.0,2025,7,24,3,30,3,0,0,0,0,0
2025-07-25,50850.0,38100.0,14900.0,25550.0,33400.0,20600.0,2025,7,25,4,30,3,0,0,0,0,0
2025-07-26,50850.0,38100.0,14900.0,25550.0,33400.0,20600.0,2025,7,26,5,30,3,1,0,0,0,0
2025-07-27,50850.0,38100.0,14900.0,25550.0,33400.0,20600.0,2025,7,27,6,30,3,1,0,0,0,0
2025-07-28,53350.0,38400.0,14950.0,26700.0,35900.0,20550.0,2025,7,28,0,31,3,0,0,0,0,0
2025-07-29,53650.0,38500.0,14950.0,27750.0,36400.0,20650.0,2025,7,29,1,31,3,0,0,0,0,0
2025-07-30,54400.0,38400.0,14950.0,28650.0,36900.0,20650.0,2025,7,30,2,31,3,0,0,0,0,0
2025-07-31,54550.0,38500.0,14950.0,30400.0,37850.0,20650.0,2025,7,31,3,31,3,0,0,0,0,0
2025-08-01,55750.0,37900.0,15000.0,32900.0,38950.0,20650.0,2025,8,1,4,31,3,0,0,0,0,0
2025-08-02,55750.0,37900.0,15000.0,32900.0,38950.0,20650.0,2025,8,2,5,31,3,1,0,0,0,0
2025-08-03,55750.0,37900.0,15000.0,32900.0,38950.0,20650.0,2025,8,3,6,31,3,1,0,0,0,0
2025-08-04,56550.0,37750.0,15000.0,37700.0,41050.0,20650.0,2025,8,4,0,32,3,0,0,0,0,0
2025-08-05,57650.0,37300.0,15000.0,37700.0,40700.0,20650.0,2025,8,5,1,32,3,0,0,0,0,0
2025-08-06,58150.0,37250.0,15000.0,37850.0,41850.0,20650.0,2025,8,6,2,32,3,0,0,0,0,0
2025-08-07,58150.0,37150.0,15000.0,37200.0,41900.0,20650.0,2025,8,7,3,32,3,0,0,0,0,0
2025-08-08,58650.0,37050.0,15000.0,36650.0,42450.0,20650.0,2025,8,8,4,32,3,0,0,0,0,0
2025-08-09,58650.0,37050.0,15000.0,36650.0,42450.0,20650.0,2025,8,9,5,32,3,1,0,0,0,0
2025-08-10,58650.0,37050.0,15000.0,36650.0,42450.0,20650.0,2025,8,10,6,32,3,1,0,0,0,0
2025-08-11,59700.0,37500.0,14950.0,36400.0,43300.0,20650.0,2025,8,11,0,33,3,0,0,0,0,0
2025-08-12,59800.0,37500.0,14950.0,34800.0,43100.0,20650.0,2025,8,12,1,33,3,0,0,0,0,0
2025-08-13,60400.0,37400.0,15000.0,34850.0,43400.0,20650.0,2025,8,13,2,33,3,0,0,0,0,0
2025-08-14,59850.0,37650.0,14950.0,34250.0,42400.0,20650.0,2025,8,14,3,33,3,0,0,0,0,0
2025-08-15,60100.0,37700.0,15000.0,33250.0,42150.0,20650.0,2025,8,15,4,33,3,0,0,0,0,0
2025-08-16,60100.0,37700.0,15000.0,33250.0,42150.0,20650.0,2025,8,16,5,33,3,1,0,0,0,0
2025-08-17,60100.0,37700.0,15000.0,33250.0,42150.0,20650.0,2025,8,17,6,33,3,1,0,0,0,0
2025-08-18,58600.0,37700.0,15000.0,33150.0,41900.0,20650.0,2025,8,18,0,34,3,0,0,0,0,0
2025-08-19,56150.0,37450.0,15000.0,32450.0,44300.0,20650.0,2025,8,19,1,34,3,0,0,0,0,0
2025-08-20,52850.0,37250.0,15000.0,31200.0,45250.0,20650.0,2025,8,20,2,34,3,0,0,0,0,0
2025-08-21,51000.0,37100.0,15000.0,30800.0,47600.0,20650.0,2025,8,21,3,34,3,0,0,0,0,0
2025-08-22,50300.0,37150.0,15000.0,30400.0,50150.0,20650.0,2025,8,22,4,34,3,0,0,0,0,0
2025-08-23,50300.0,37150.0,15000.0,30400.0,50150.0,20650.0,2025,8,23,5,34,3,1,0,0,0,0
2025-08-24,50300.0,37150.0,15000.0,30400.0,50150.0,20650.0,2025,8,24,6,34,3,1,0,0,0,0
2025-08-25,47850.0,36800.0,14950.0,35050.0,51000.0,20650.0,2025,8,25,0,35,3,0,0,0,0,0
2025-08-26,47850.0,36900.0,14950.0,37150.0,51400.0,20700.0,2025,8,26,1,35,3,0,0,0,0,0
2025-08-27,47400.0,37000.0,14900.0,36800.0,50550.0,20700.0,2025,8,27,2,35,3,0,0,0,0,0
2025-08-28,47250.0,37000.0,14900.0,38800.0,50300.0,20700.0,2025,8,28,3,35,3,0,0,0,0,0
2025-08-29,47250.0,37000.0,14900.0,39100.0,49950.0,20700.0,2025,8,29,4,35,3,0,0,0,0,0
2025-08-30,47250.0,37000.0,14900.0,39100.0,49950.0,20700.0,2025,8,30,5,35,3,1,0,0,0,0
2025-08-31,47250.0,37000.0,14900.0,39100.0,49950.0,20700.0,2025,8,31,6,35,3,1,0,0,0,0
2025-09-01,47800.0,37000.0,14900.0,53550.0,50750.0,20700.0,2025,9,1,0,36,3,0,0,0,0,1
2025-09-02,47150.0,37000.0,14900.0,56950.0,51350.0,20700.0,2025,9,2,1,36,3,0,0,0,0,1
2025-09-03,45950.0,36850.0,14900.0,59450.0,53200.0,20700.0,2025,9,3,2,36,3,0,0,0,0,1
2025-09-04,45200.0,36850.0,14850.0,59400.0,53450.0,20700.0,2025,9,4,3,36,3,0,0,0,0,1
2025-09-05,45200.0,36850.0,14850.0,59400.0,53100.0,20700.0,2025,9,5,4,36,3,0,0,0,0,1
2025-09-06,45200.0,36850.0,14850.0,59400.0,53100.0,20700.0,2025,9,6,5,36,3,1,0,0,0,1
2025-09-07,45200.0,36850.0,14850.0,59400.0,53100.0,20700.0,2025,9,7,6,36,3,1,0,0,0,1
2025-09-08,44750.0,37150.0,14850.0,88950.0,55950.0,20700.0,2025,9,8,0,37,3,0,0,0,0,1
2025-09-09,44150.0,37150.0,14850.0,81600.0,54800.0,20700.0,2025,9,9,1,37,3,0,0,0,0,1
2025-09-10,43400.0,37150.0,14850.0,65650.0,52550.0,20700.0,2025,9,10,2,37,3,0,0,0,0,1
2025-09-11,42900.0,37100.0,14750.0,68850.0,52100.0,20700.0,2025,9,11,3,37,3,0,0,0,0,1
2025-09-12,42900.0,37350.0,14650.0,71100.0,50050.0,20700.0,2025,9,12,4,37,3,0,0,0,0,1
2025-09-13,42900.0,37350.0,14650.0,71100.0,50050.0,20700.0,2025,9,13,5,37,3,1,0,0,0,1
2025-09-14,42900.0,37350.0,14650.0,71100.0,50050.0,20700.0,2025,9,14,6,37,3,1,0,0,0,1
2025-09-15,42800.0,37400.0,14650.0,77950.0,50450.0,20700.0,2025,9,15,0,38,3,0,0,0,0,1
2025-09-16,42800.0,37400.0,14650.0,74950.0,50450.0,20700.0,2025,9,16,1,38,3,0,0,0,0,1
2025-09-17,41550.0,36700.0,14650.0,81000.0,48250.0,20700.0,2025,9,17,2,38,3,0,0,0,0,1
2025-09-18,40900.0,36700.0,14650.0,84750.0,47500.0,20700.0,2025,9,18,3,38,3,0,0,0,0,1
2025-09-19,41300.0,37150.0,14650.0,83600.0,47900.0,20700.0,2025,9,19,4,38,3,0,0,0,0,1
2025-09-20,41300.0,37150.0,14650.0,83600.0,47900.0,20700.0,2025,9,20,5,38,3,1,0,0,0,1
2025-09-21,41300.0,37150.0,14650.0,83600.0,47900.0,20700.0,2025,9,21,6,38,3,1,0,0,0,1
2025-09-22,40450.0,37150.0,14650.0,80900.0,45600.0,20700.0,2025,9,22,0,39,3,0,0,0,0,1
2025-09-23,40050.0,37000.0,14650.0,79250.0,46200.0,20700.0,2025,9,23,1,39,3,0,0,0,0,1
2025-09-24,39550.0,37250.0,14650.0,78850.0,45550.0,20700.0,2025,9,24,2,39,3,0,0,0,0,1
2025-09-25,39200.0,37250.0,14650.0,82150.0,45900.0,20700.0,2025,9,25,3,39,3,0,0,0,0,1
2025-09-26,37900.0,36500.0,14650.0,79450.0,42150.0,20700.0,2025,9,26,4,39,3,0,0,0,0,1
2025-09-27,37900.0,36500.0,14650.0,79450.0,42150.0,20700.0,2025,9,27,5,39,3,1,0,0,0,1
2025-09-28,37900.0,36500.0,14650.0,79450.0,42150.0,20700.0,2025,9,28,6,39,3,1,0,0,0,1
2025-09-29,36400.0,36550.0,14650.0,80650.0,39850.0,20700.0,2025,9,29,0,40,3,0,0,0,0,1
2025-09-30,36500.0,36550.0,14650.0,85100.0,39700.0,20700.0,2025,9,30,1,40,3,0,0,0,0,1
2025-10-01,36200.0,36550.0,14650.0,86700.0,39350.0,20700.0,2025,10,1,2,40,4,0,0,0,0,1
2025-10-02,35850.0,36150.0,14650.0,83150.0,38250.0,20700.0,2025,10,2,3,40,4,0,0,0,0,1
2025-10-03,35800.0,36300.0,14650.0,79450.0,37600.0,20700.0,2025,10,3,4,40,4,0,0,0,0,1
2025-10-04,35800.0,36300.0,14650.0,79450.0,37600.0,20700.0,2025,10,4,5,40,4,1,0,0,0,1
2025-10-05,35800.0,36300.0,14650.0,79450.0,37600.0,20700.0,2025,10,5,6,40,4,1,0,0,0,1
2025-10-06,35850.0,36300.0,14650.0,79350.0,36650.0,20700.0,2025,10,6,0,41,4,0,0,0,0,1
2025-10-07,35650.0,36300.0,14650.0,83250.0,37000.0,20700.0,2025,10,7,1,41,4,0,0,0,0,1
2025-10-08,35950.0,36300.0,14600.0,84600.0,36900.0,20700.0,2025,10,8,2,41,4,0,0,0,0,1
2025-10-09,35850.0,36300.0,14600.0,81900.0,36700.0,20700.0,2025,10,9,3,41,4,0,0,0,0,1
2025-10-10,35700.0,36200.0,14600.0,81550.0,36450.0,20700.0,2025,10,10,4,41,4,0,0,0,0,1
2025-10-11,35700.0,36200.0,14600.0,81550.0,36450.0,20700.0,2025,10,11,5,41,4,1,0,0,0,1
2025-10-12,35700.0,36200.0,14600.0,81550.0,36450.0,20700.0,2025,10,12,6,41,4,1,0,0,0,1
2025-10-13,36700.0,36050.0,14550.0,80450.0,35850.0,20700.0,2025,10,13,0,42,4,0,0,0,0,1
2025-10-14,36750.0,35950.0,14550.0,80550.0,35150.0,20700.0,2025,10,14,1,42,4,0,0,0,0,1
2025-10-15,36750.0,35950.0,14550.0,79150.0,33600.0,20700.0,2025,10,15,2,42,4,0,0,0,0,1
2025-10-16,36750.0,35950.0,14550.0,76800.0,33400.0,20700.0,2025,10,16,3,42,4,0,0,0,0,1
2025-10-17,36750.0,35950.0,14550.0,75250.0,33000.0,20700.0,2025,10,17,4,42,4,0,0,0,0,1
2025-10-18,36750.0,35950.0,14550.0,75250.0,33000.0,20700.0,2025,10,18,5,42,4,1,0,0,0,1
2025-10-19,36750.0,35950.0,14550.0,75250.0,33000.0,20700.0,2025,10,19,6,42,4,1,0,0,0,1
2025-10-20,36350.0,36100.0,14550.0,83000.0,32950.0,20700.0,2025,10,20,0,43,4,0,0,0,0,1
2025-10-21,36250.0,36100.0,14550.0,80050.0,33050.0,20700.0,2025,10,21,1,43,4,0,0,0,0,1
